Time,InitRow,InitColumn,TotalSites,DamagedSites,CohortsKilled,MeanSeverity,
45, 779, 1070, 12, 12, 18, 2, 
45, 793, 1364, 16, 16, 58, 3, 
45, 797, 424, 10, 2, 4, 3, 
45, 801, 1354, 75, 72, 41, 2, 
45, 803, 792, 1, 0, 0, 0, 
45, 806, 1339, 18, 18, 41, 3, 
45, 808, 1198, 7, 3, 4, 3, 
45, 809, 1736, 17, 17, 39, 1.88, 
45, 810, 1623, 22, 22, 6, 1, 
45, 821, 1588, 0, 0, 0, 0, 
45, 831, 1417, 0, 0, 0, 0, 
45, 834, 1651, 12, 12, 16, 2, 
45, 835, 1816, 6, 5, 34, 3, 
45, 837, 1182, 51, 0, 0, 0, 
45, 838, 654, 7, 7, 9, 2, 
45, 843, 1603, 36, 35, 108, 2.91, 
45, 853, 1779, 6, 6, 11, 1, 
45, 866, 1082, 25, 25, 14, 1, 
45, 871, 1479, 2, 0, 0, 0, 
45, 880, 1222, 21, 0, 0, 0, 
45, 886, 510, 13, 0, 0, 0, 
45, 895, 1373, 33, 32, 111, 3, 
45, 896, 754, 60, 59, 262, 3, 
45, 896, 1651, 0, 0, 0, 0, 
45, 902, 1616, 2, 0, 0, 0, 
45, 908, 458, 0, 0, 0, 0, 
45, 914, 1336, 0, 0, 0, 0, 
45, 925, 1499, 7, 0, 0, 0, 
45, 929, 1550, 4, 4, 12, 3, 
45, 937, 1742, 2, 0, 0, 0, 
45, 938, 1270, 3, 3, 5, 2, 
45, 943, 873, 4, 4, 118, 5, 
45, 946, 1209, 4, 4, 21, 4, 
45, 948, 850, 20, 0, 0, 0, 
45, 952, 1560, 8, 8, 2, 1, 
45, 953, 1021, 1, 0, 0, 0, 
45, 958, 1340, 3, 0, 0, 0, 
45, 963, 990, 11, 9, 8, 1, 
45, 984, 1669, 10, 8, 13, 2, 
45, 1000, 1524, 68, 65, 67, 3, 
45, 1002, 1675, 0, 0, 0, 0, 
45, 1017, 1063, 6, 5, 11, 3, 
45, 1022, 1577, 18, 18, 3, 2, 
45, 1026, 1142, 12, 12, 504, 5, 
45, 1034, 1226, 16, 0, 0, 0, 
45, 1052, 418, 12, 0, 0, 0, 
45, 1053, 1061, 48, 48, 173, 3, 
45, 1079, 377, 2, 0, 0, 0, 
45, 1086, 1163, 20, 2, 2, 3, 
45, 1088, 1458, 9, 9, 330, 5, 
45, 1090, 431, 6, 5, 2, 1, 
45, 1092, 521, 7, 0, 0, 0, 
45, 1094, 1570, 20, 15, 3, 2, 
45, 1103, 1649, 14, 14, 4, 1, 
45, 1118, 921, 9, 0, 0, 0, 
45, 1122, 1316, 11, 0, 0, 0, 
45, 1126, 1495, 17, 17, 71, 3, 
45, 1136, 788, 16, 15, 58, 3, 
45, 1141, 496, 2, 0, 0, 0, 
45, 1146, 318, 8, 0, 0, 0, 
45, 1152, 473, 12, 0, 0, 0, 
45, 1154, 782, 7, 5, 22, 2, 
45, 1155, 1611, 7, 0, 0, 0, 
45, 1156, 851, 9, 0, 0, 0, 
45, 1163, 382, 10, 8, 19, 3, 
45, 1169, 786, 28, 8, 7, 1, 
45, 1172, 503, 24, 12, 42, 2.92, 
45, 1188, 1646, 4, 0, 0, 0, 
45, 1195, 1627, 43, 0, 0, 0, 
45, 1198, 274, 10, 8, 12, 3, 
45, 1199, 480, 19, 13, 13, 2, 
45, 1204, 1206, 9, 7, 5, 2, 
45, 1208, 1720, 4, 2, 1, 2, 
45, 1211, 369, 51, 0, 0, 0, 
45, 1223, 437, 13, 13, 406, 5, 
45, 1230, 563, 5, 0, 0, 0, 
45, 1237, 490, 3, 0, 0, 0, 
45, 1237, 1385, 3, 0, 0, 0, 
45, 1241, 451, 30, 0, 0, 0, 
45, 1249, 765, 2, 2, 4, 2, 
45, 1252, 1268, 6, 0, 0, 0, 
45, 1258, 1291, 22, 0, 0, 0, 
45, 1273, 545, 0, 0, 0, 0, 
45, 1289, 1175, 26, 26, 912, 5, 
45, 1294, 1114, 4, 1, 2, 3, 
45, 1296, 1179, 46, 45, 153, 3, 
45, 1300, 249, 5, 0, 0, 0, 
45, 1302, 456, 14, 0, 0, 0, 
45, 1302, 639, 34, 0, 0, 0, 
45, 1303, 519, 18, 0, 0, 0, 
45, 1303, 1694, 3, 0, 0, 0, 
45, 1311, 1040, 14, 14, 13, 1, 
45, 1322, 436, 2, 0, 0, 0, 
45, 1325, 314, 7, 4, 11, 3, 
45, 1333, 903, 29, 0, 0, 0, 
45, 1334, 1490, 4, 4, 8, 2, 
45, 1338, 612, 5, 0, 0, 0, 
45, 1341, 1614, 0, 0, 0, 0, 
45, 1355, 1253, 16, 16, 742, 5, 
45, 1356, 1064, 8, 1, 6, 3, 
45, 1361, 885, 18, 0, 0, 0, 
45, 1373, 1138, 1, 1, 9, 4, 
45, 1376, 1253, 6, 1, 2, 1, 
45, 1379, 1047, 24, 0, 0, 0, 
45, 1387, 907, 3, 0, 0, 0, 
45, 1393, 304, 13, 13, 45, 2, 
45, 1411, 1244, 35, 35, 1444, 5, 
45, 1413, 357, 51, 0, 0, 0, 
45, 1417, 249, 36, 0, 0, 0, 
45, 1419, 1216, 1, 0, 0, 0, 
45, 1431, 510, 2, 0, 0, 0, 
45, 1438, 610, 2, 2, 5, 2, 
45, 1449, 490, 2, 0, 0, 0, 
45, 1452, 972, 11, 0, 0, 0, 
45, 1455, 1590, 12, 12, 30, 2, 
45, 1466, 914, 1, 1, 4, 2, 
45, 1470, 1368, 18, 0, 0, 0, 
45, 1486, 971, 7, 6, 5, 1, 
45, 1487, 250, 14, 14, 27, 3, 
45, 1487, 526, 32, 0, 0, 0, 
45, 1507, 582, 7, 0, 0, 0, 
45, 1551, 695, 0, 0, 0, 0, 
45, 1554, 225, 30, 23, 12, 1, 
45, 1578, 659, 14, 13, 18, 2, 
45, 1580, 793, 11, 0, 0, 0, 
45, 1585, 351, 10, 10, 41, 3, 
45, 1614, 450, 28, 26, 15, 1, 
45, 1618, 952, 15, 12, 20, 2, 
45, 1643, 575, 31, 30, 96, 3, 
45, 1692, 71, 15, 0, 0, 0, 
45, 1699, 521, 7, 2, 5, 1.5, 
45, 1702, 298, 7, 0, 0, 0, 
45, 1706, 182, 18, 17, 8, 1, 
45, 1708, 539, 18, 18, 179, 4, 
45, 1723, 170, 9, 9, 270, 5, 
45, 1731, 411, 3, 2, 1, 1, 
45, 1741, 35, 15, 15, 13, 1.8, 
45, 1755, 409, 23, 23, 44, 3, 
45, 1757, 777, 9, 9, 11, 2, 
45, 1815, 184, 28, 0, 0, 0, 
45, 1827, 466, 5, 3, 13, 3, 
45, 1829, 510, 5, 0, 0, 0, 
45, 1832, 222, 12, 12, 24, 3, 
45, 1864, 550, 18, 18, 110, 4, 
45, 1926, 394, 5, 4, 4, 1, 
50, 91, 1046, 16, 14, 24, 2, 
50, 102, 1004, 9, 0, 0, 0, 
50, 111, 1039, 55, 54, 230, 2.96, 
50, 164, 1143, 0, 0, 0, 0, 
50, 184, 1193, 6, 0, 0, 0, 
50, 190, 973, 0, 0, 0, 0, 
50, 227, 1191, 35, 32, 24, 1, 
50, 235, 941, 22, 22, 32, 2, 
50, 254, 1179, 28, 28, 116, 3, 
50, 275, 1263, 38, 0, 0, 0, 
50, 275, 1364, 24, 24, 98, 3, 
50, 304, 1362, 7, 7, 10, 1, 
50, 320, 1069, 1, 0, 0, 0, 
50, 324, 1510, 18, 18, 12, 1, 
50, 339, 1521, 0, 0, 0, 0, 
50, 342, 1179, 2, 2, 15, 3, 
50, 361, 1111, 11, 11, 31, 3, 
50, 366, 1495, 1, 0, 0, 0, 
50, 368, 1019, 0, 0, 0, 0, 
50, 371, 1625, 48, 7, 39, 3, 
50, 388, 1543, 10, 0, 0, 0, 
50, 393, 1286, 15, 0, 0, 0, 
50, 395, 825, 2, 2, 3, 1, 
50, 412, 1167, 0, 0, 0, 0, 
50, 423, 1501, 6, 4, 32, 3, 
50, 424, 765, 8, 8, 23, 3, 
50, 424, 885, 21, 0, 0, 0, 
50, 442, 1188, 20, 20, 71, 3, 
50, 445, 1636, 5, 0, 0, 0, 
50, 457, 1726, 19, 19, 116, 3, 
50, 469, 1328, 6, 5, 33, 3, 
50, 470, 1479, 14, 14, 18, 2, 
50, 473, 1658, 7, 0, 0, 0, 
50, 483, 779, 30, 27, 23, 1, 
50, 491, 1438, 12, 12, 66, 3, 
50, 495, 1380, 42, 0, 0, 0, 
50, 499, 1092, 22, 22, 76, 3, 
50, 519, 915, 24, 22, 18, 1, 
50, 532, 1725, 2, 0, 0, 0, 
50, 543, 875, 27, 27, 1321, 5, 
50, 569, 1598, 1, 0, 0, 0, 
50, 574, 1057, 6, 6, 1, 1, 
50, 576, 1390, 15, 14, 74, 3, 
50, 589, 1403, 0, 0, 0, 0, 
50, 592, 1684, 0, 0, 0, 0, 
50, 600, 1362, 1, 0, 0, 0, 
50, 601, 1503, 0, 0, 0, 0, 
50, 612, 937, 17, 16, 32, 2, 
50, 614, 1400, 20, 0, 0, 0, 
50, 614, 1470, 10, 0, 0, 0, 
50, 614, 1845, 14, 12, 5, 1, 
50, 623, 1586, 10, 0, 0, 0, 
50, 632, 931, 22, 0, 0, 0, 
50, 649, 1367, 24, 0, 0, 0, 
50, 653, 1086, 0, 0, 0, 0, 
50, 657, 821, 22, 0, 0, 0, 
50, 667, 1475, 14, 0, 0, 0, 
50, 680, 1758, 9, 9, 43, 3, 
50, 689, 855, 17, 0, 0, 0, 
50, 690, 1473, 15, 15, 197, 4, 
50, 691, 1487, 12, 0, 0, 0, 
50, 700, 581, 22, 0, 0, 0, 
50, 725, 1384, 43, 43, 608, 4, 
50, 729, 1547, 26, 23, 11, 1, 
50, 745, 1774, 7, 7, 42, 3, 
50, 775, 537, 3, 3, 42, 4, 
50, 782, 499, 4, 3, 4, 3, 
50, 782, 818, 12, 12, 30, 3, 
50, 782, 1183, 23, 23, 25, 1, 
50, 783, 1794, 0, 0, 0, 0, 
50, 791, 1555, 8, 0, 0, 0, 
50, 795, 854, 5, 2, 1, 2, 
50, 798, 661, 17, 0, 0, 0, 
50, 799, 957, 16, 0, 0, 0, 
50, 804, 919, 4, 0, 0, 0, 
50, 806, 1417, 25, 25, 120, 3, 
50, 812, 1745, 2, 0, 0, 0, 
50, 814, 1777, 24, 20, 44, 2, 
50, 816, 1406, 53, 47, 75, 2, 
50, 818, 639, 29, 29, 137, 3, 
50, 826, 843, 47, 17, 63, 3, 
50, 842, 1124, 0, 0, 0, 0, 
50, 842, 1303, 12, 0, 0, 0, 
50, 843, 1063, 14, 0, 0, 0, 
50, 844, 700, 42, 0, 0, 0, 
50, 848, 931, 13, 13, 11, 1, 
50, 849, 1222, 59, 59, 528, 4, 
50, 851, 324, 18, 17, 16, 1, 
50, 853, 1291, 20, 20, 27, 2, 
50, 854, 299, 37, 0, 0, 0, 
50, 859, 1029, 8, 6, 23, 3, 
50, 867, 784, 18, 0, 0, 0, 
50, 872, 425, 3, 2, 12, 3, 
50, 881, 1741, 104, 0, 0, 0, 
50, 884, 1363, 5, 0, 0, 0, 
50, 887, 1573, 1, 1, 6, 3, 
50, 890, 556, 66, 7, 11, 3, 
50, 897, 1163, 14, 0, 0, 0, 
50, 902, 876, 4, 0, 0, 0, 
50, 907, 1806, 30, 0, 0, 0, 
50, 911, 1361, 10, 10, 13, 1, 
50, 915, 336, 1, 0, 0, 0, 
50, 919, 1193, 21, 1, 1, 1, 
50, 934, 287, 11, 11, 120, 4, 
50, 935, 1832, 5, 0, 0, 0, 
50, 946, 1505, 2, 2, 19, 5, 
50, 947, 939, 39, 39, 1875, 5, 
50, 965, 677, 2, 2, 8, 3, 
50, 972, 1195, 5, 5, 12, 2, 
50, 973, 1470, 2, 0, 0, 0, 
50, 981, 939, 4, 4, 153, 5, 
50, 984, 761, 5, 0, 0, 0, 
50, 985, 304, 3, 0, 0, 0, 
50, 985, 653, 13, 0, 0, 0, 
50, 1006, 1510, 25, 22, 11, 2, 
50, 1008, 318, 23, 23, 1126, 5, 
50, 1015, 1096, 7, 5, 12, 3, 
50, 1022, 1169, 7, 0, 0, 0, 
50, 1025, 1750, 16, 16, 104, 4, 
50, 1031, 707, 2, 2, 5, 3, 
50, 1034, 855, 23, 23, 37, 2, 
50, 1045, 374, 5, 5, 62, 4, 
50, 1047, 607, 16, 0, 0, 0, 
50, 1048, 683, 11, 11, 17, 1.64, 
50, 1049, 1460, 10, 8, 26, 3, 
50, 1052, 979, 19, 0, 0, 0, 
50, 1057, 1272, 12, 0, 0, 0, 
50, 1059, 433, 12, 0, 0, 0, 
50, 1064, 729, 1, 0, 0, 0, 
50, 1070, 1766, 20, 20, 92, 2.9, 
50, 1075, 418, 25, 0, 0, 0, 
50, 1086, 1202, 3, 0, 0, 0, 
50, 1100, 1044, 4, 2, 24, 3, 
50, 1104, 1413, 20, 20, 46, 2, 
50, 1107, 976, 13, 0, 0, 0, 
50, 1108, 466, 24, 24, 332, 4, 
50, 1112, 553, 28, 26, 24, 2, 
50, 1114, 1505, 3, 0, 0, 0, 
50, 1116, 248, 21, 0, 0, 0, 
50, 1121, 982, 7, 7, 39, 2.71, 
50, 1121, 1487, 1, 0, 0, 0, 
50, 1135, 848, 4, 0, 0, 0, 
50, 1135, 1139, 10, 0, 0, 0, 
50, 1138, 552, 45, 0, 0, 0, 
50, 1141, 1521, 7, 7, 235, 5, 
50, 1146, 926, 28, 27, 16, 1, 
50, 1150, 1157, 6, 5, 7, 2.6, 
50, 1151, 227, 38, 30, 16, 1, 
50, 1156, 1767, 9, 0, 0, 0, 
50, 1161, 1427, 4, 4, 10, 2, 
50, 1175, 1244, 15, 11, 4, 1, 
50, 1178, 221, 2, 0, 0, 0, 
50, 1183, 975, 29, 29, 51, 2, 
50, 1184, 1197, 16, 0, 0, 0, 
50, 1189, 1648, 44, 0, 0, 0, 
50, 1192, 431, 82, 0, 0, 0, 
50, 1193, 504, 0, 0, 0, 0, 
50, 1197, 1193, 8, 0, 0, 0, 
50, 1198, 753, 23, 0, 0, 0, 
50, 1200, 1608, 11, 0, 0, 0, 
50, 1205, 792, 13, 13, 675, 5, 
50, 1218, 1516, 13, 13, 79, 3, 
50, 1228, 1013, 12, 0, 0, 0, 
50, 1229, 1649, 10, 3, 3, 2, 
50, 1240, 905, 6, 6, 92, 4, 
50, 1244, 341, 31, 0, 0, 0, 
50, 1248, 1080, 7, 7, 4, 1, 
50, 1251, 948, 3, 0, 0, 0, 
50, 1288, 886, 0, 0, 0, 0, 
50, 1292, 165, 3, 3, 37, 4, 
50, 1299, 150, 37, 37, 62, 3, 
50, 1302, 338, 65, 63, 214, 3, 
50, 1302, 1230, 19, 18, 58, 3, 
50, 1313, 1347, 1, 0, 0, 0, 
50, 1316, 847, 0, 0, 0, 0, 
50, 1322, 586, 2, 1, 4, 2, 
50, 1325, 76, 8, 8, 12, 2, 
50, 1325, 455, 26, 26, 46, 2, 
50, 1330, 524, 9, 0, 0, 0, 
50, 1331, 1701, 9, 0, 0, 0, 
50, 1335, 1104, 35, 28, 21, 1, 
50, 1347, 489, 6, 6, 86, 4, 
50, 1364, 699, 1, 0, 0, 0, 
50, 1379, 1691, 18, 18, 113, 3, 
50, 1380, 123, 9, 0, 0, 0, 
50, 1383, 321, 2, 2, 3, 1, 
50, 1391, 126, 14, 11, 5, 2, 
50, 1391, 895, 79, 78, 378, 3, 
50, 1394, 836, 3, 3, 3, 1, 
50, 1396, 1516, 23, 21, 87, 3, 
50, 1398, 1482, 3, 2, 3, 1, 
50, 1409, 823, 1, 1, 59, 5, 
50, 1429, 347, 19, 19, 618, 5, 
50, 1434, 1125, 6, 0, 0, 0, 
50, 1435, 692, 20, 20, 907, 5, 
50, 1440, 1305, 16, 14, 39, 2, 
50, 1441, 532, 4, 3, 19, 3, 
50, 1449, 1322, 18, 10, 3, 1, 
50, 1471, 294, 17, 0, 0, 0, 
50, 1474, 863, 20, 18, 13, 1, 
50, 1477, 521, 10, 10, 111, 4, 
50, 1492, 389, 28, 28, 180, 3, 
50, 1497, 498, 38, 34, 63, 3, 
50, 1500, 746, 28, 28, 88, 3, 
50, 1501, 1044, 4, 3, 6, 1.67, 
50, 1504, 338, 31, 0, 0, 0, 
50, 1515, 1225, 8, 0, 0, 0, 
50, 1516, 444, 55, 55, 200, 3, 
50, 1554, 295, 33, 32, 20, 1, 
50, 1571, 638, 44, 44, 40, 1, 
50, 1584, 288, 6, 1, 5, 3, 
50, 1610, 333, 7, 0, 0, 0, 
50, 1610, 833, 14, 2, 1, 2, 
50, 1643, 864, 14, 7, 4, 1, 
50, 1653, 285, 5, 5, 292, 5, 
50, 1658, 238, 3, 0, 0, 0, 
50, 1670, 261, 41, 40, 79, 2, 
50, 1698, 489, 7, 7, 6, 1, 
50, 1702, 823, 5, 5, 13, 3, 
50, 1725, 853, 0, 0, 0, 0, 
50, 1730, 460, 5, 1, 2, 1, 
50, 1733, 512, 0, 0, 0, 0, 
50, 1744, 514, 12, 0, 0, 0, 
50, 1748, 23, 8, 2, 1, 1, 
50, 1754, 558, 0, 0, 0, 0, 
50, 1755, 443, 22, 0, 0, 0, 
50, 1777, 365, 11, 10, 5, 1, 
50, 1804, 212, 16, 13, 5, 1, 
50, 1812, 392, 13, 0, 0, 0, 
50, 1813, 804, 11, 1, 3, 3, 
50, 1831, 732, 51, 35, 23, 1, 
50, 1840, 428, 4, 3, 1, 1, 
50, 1844, 458, 9, 0, 0, 0, 
50, 1848, 139, 5, 0, 0, 0, 
50, 1857, 204, 13, 13, 329, 5, 
50, 1880, 379, 14, 2, 33, 4, 
50, 1891, 231, 0, 0, 0, 0, 
55, 214, 1309, 51, 0, 0, 0, 
55, 218, 975, 5, 0, 0, 0, 
55, 222, 1347, 8, 6, 1, 1, 
55, 241, 902, 41, 41, 176, 3, 
55, 282, 1404, 11, 10, 73, 3, 
55, 331, 1404, 11, 11, 34, 2, 
55, 342, 1420, 1, 0, 0, 0, 
55, 375, 1197, 1, 0, 0, 0, 
55, 412, 1538, 20, 3, 11, 3, 
55, 413, 1143, 10, 10, 42, 3, 
55, 418, 1391, 20, 1, 37, 5, 
55, 423, 1131, 11, 11, 22, 1.91, 
55, 427, 1125, 1, 0, 0, 0, 
55, 438, 1258, 10, 10, 122, 4, 
55, 441, 1010, 16, 16, 28, 2, 
55, 445, 812, 16, 0, 0, 0, 
55, 446, 958, 72, 61, 235, 3, 
55, 461, 1519, 9, 6, 13, 2, 
55, 470, 1709, 5, 5, 14, 3, 
55, 476, 1585, 3, 0, 0, 0, 
55, 485, 1345, 11, 0, 0, 0, 
55, 508, 1191, 3, 3, 1, 1, 
55, 514, 913, 7, 7, 3, 1, 
55, 519, 1086, 11, 11, 40, 2, 
55, 523, 1298, 4, 4, 196, 5, 
55, 527, 1287, 13, 8, 1, 1, 
55, 532, 1428, 2, 2, 3, 2, 
55, 536, 1272, 3, 0, 0, 0, 
55, 552, 1202, 30, 30, 107, 3, 
55, 566, 570, 3, 2, 4, 1.5, 
55, 572, 1072, 30, 0, 0, 0, 
55, 581, 1416, 5, 5, 83, 4, 
55, 581, 1502, 10, 0, 0, 0, 
55, 590, 1088, 16, 0, 0, 0, 
55, 602, 1339, 13, 12, 18, 1, 
55, 603, 1178, 21, 21, 62, 3, 
55, 610, 1592, 15, 0, 0, 0, 
55, 619, 1483, 2, 2, 23, 4, 
55, 635, 1425, 34, 0, 0, 0, 
55, 642, 773, 21, 21, 1037, 5, 
55, 646, 988, 27, 24, 60, 2, 
55, 650, 1387, 2, 2, 1, 2, 
55, 667, 1119, 25, 0, 0, 0, 
55, 681, 1478, 8, 5, 4, 1, 
55, 682, 1000, 24, 0, 0, 0, 
55, 683, 397, 13, 5, 5, 3, 
55, 685, 1056, 8, 8, 32, 2, 
55, 701, 867, 6, 2, 3, 1, 
55, 711, 1722, 11, 11, 7, 1, 
55, 719, 1251, 34, 34, 118, 2, 
55, 721, 792, 2, 1, 6, 2, 
55, 727, 1329, 6, 0, 0, 0, 
55, 727, 1650, 63, 62, 57, 1, 
55, 738, 772, 2, 0, 0, 0, 
55, 743, 404, 2, 2, 16, 3, 
55, 743, 854, 4, 0, 0, 0, 
55, 747, 332, 2, 0, 0, 0, 
55, 748, 823, 17, 0, 0, 0, 
55, 752, 439, 3, 3, 54, 4, 
55, 755, 1352, 11, 11, 526, 5, 
55, 774, 1674, 4, 4, 5, 2, 
55, 782, 818, 5, 5, 267, 5, 
55, 806, 1551, 13, 12, 23, 1, 
55, 811, 400, 28, 0, 0, 0, 
55, 812, 1483, 11, 0, 0, 0, 
55, 815, 941, 7, 0, 0, 0, 
55, 822, 324, 15, 0, 0, 0, 
55, 840, 923, 20, 20, 19, 1.95, 
55, 843, 277, 22, 22, 330, 4, 
55, 847, 1213, 8, 8, 32, 3, 
55, 852, 1598, 12, 10, 20, 2, 
55, 867, 272, 3, 3, 8, 3, 
55, 867, 692, 15, 0, 0, 0, 
55, 886, 1717, 9, 0, 0, 0, 
55, 897, 1093, 31, 29, 83, 3, 
55, 900, 1224, 21, 14, 2, 1, 
55, 900, 1615, 14, 0, 0, 0, 
55, 904, 590, 16, 0, 0, 0, 
55, 911, 678, 2, 0, 0, 0, 
55, 915, 987, 10, 10, 28, 2, 
55, 919, 1738, 34, 0, 0, 0, 
55, 922, 1491, 24, 0, 0, 0, 
55, 948, 719, 0, 0, 0, 0, 
55, 952, 791, 13, 13, 280, 5, 
55, 957, 456, 9, 6, 12, 1, 
55, 958, 972, 17, 0, 0, 0, 
55, 963, 1559, 28, 27, 31, 3, 
55, 965, 1052, 7, 7, 6, 3, 
55, 968, 327, 18, 18, 934, 5, 
55, 971, 1382, 33, 33, 1074, 5, 
55, 971, 1711, 10, 0, 0, 0, 
55, 972, 1317, 19, 19, 51, 3, 
55, 980, 1630, 22, 8, 5, 2, 
55, 981, 1634, 74, 27, 6, 2, 
55, 984, 1284, 17, 17, 6, 3, 
55, 985, 736, 10, 0, 0, 0, 
55, 992, 353, 1, 0, 0, 0, 
55, 996, 1517, 19, 19, 426, 5, 
55, 1003, 224, 28, 27, 42, 2, 
55, 1014, 531, 37, 0, 0, 0, 
55, 1018, 993, 10, 0, 0, 0, 
55, 1021, 1489, 11, 11, 68, 4, 
55, 1030, 1198, 28, 0, 0, 0, 
55, 1035, 1317, 5, 0, 0, 0, 
55, 1038, 824, 24, 24, 30, 2, 
55, 1042, 1196, 5, 0, 0, 0, 
55, 1049, 674, 1, 1, 1, 2, 
55, 1050, 1564, 10, 0, 0, 0, 
55, 1052, 383, 6, 6, 7, 2, 
55, 1065, 980, 39, 39, 21, 1, 
55, 1065, 1018, 23, 23, 56, 2, 
55, 1069, 598, 36, 35, 87, 2, 
55, 1084, 1768, 6, 6, 9, 2, 
55, 1086, 603, 10, 9, 13, 1, 
55, 1086, 1433, 14, 6, 7, 1, 
55, 1090, 1203, 0, 0, 0, 0, 
55, 1094, 1011, 18, 0, 0, 0, 
55, 1104, 1012, 31, 30, 72, 2, 
55, 1104, 1458, 8, 7, 29, 3, 
55, 1107, 1518, 0, 0, 0, 0, 
55, 1107, 1523, 18, 17, 25, 2, 
55, 1110, 1598, 9, 0, 0, 0, 
55, 1114, 931, 10, 10, 65, 3, 
55, 1125, 1066, 16, 0, 0, 0, 
55, 1127, 1331, 3, 0, 0, 0, 
55, 1128, 1630, 14, 0, 0, 0, 
55, 1130, 491, 5, 5, 67, 4, 
55, 1133, 929, 0, 0, 0, 0, 
55, 1136, 740, 29, 22, 15, 1, 
55, 1136, 1718, 3, 0, 0, 0, 
55, 1141, 897, 13, 0, 0, 0, 
55, 1157, 970, 18, 18, 320, 4, 
55, 1182, 1330, 45, 0, 0, 0, 
55, 1183, 385, 15, 15, 608, 5, 
55, 1185, 165, 2, 1, 4, 2, 
55, 1195, 372, 0, 0, 0, 0, 
55, 1198, 1684, 6, 0, 0, 0, 
55, 1202, 1678, 0, 0, 0, 0, 
55, 1211, 734, 1, 1, 7, 3, 
55, 1213, 1415, 34, 0, 0, 0, 
55, 1216, 341, 19, 18, 55, 3, 
55, 1225, 1406, 53, 4, 14, 1.75, 
55, 1240, 1292, 4, 0, 0, 0, 
55, 1245, 230, 80, 80, 261, 3, 
55, 1250, 489, 22, 22, 43, 3, 
55, 1252, 353, 11, 11, 7, 1, 
55, 1253, 927, 37, 37, 30, 1, 
55, 1256, 560, 44, 29, 10, 1, 
55, 1264, 346, 1, 0, 0, 0, 
55, 1264, 682, 4, 4, 10, 2, 
55, 1267, 1443, 12, 11, 4, 1, 
55, 1268, 1590, 15, 0, 0, 0, 
55, 1276, 557, 4, 0, 0, 0, 
55, 1284, 449, 9, 8, 5, 3, 
55, 1286, 1026, 21, 18, 26, 1, 
55, 1286, 1525, 28, 11, 8, 1, 
55, 1289, 266, 98, 98, 130, 1.96, 
55, 1293, 1464, 2, 2, 9, 2, 
55, 1299, 1626, 13, 0, 0, 0, 
55, 1302, 1068, 7, 6, 8, 3, 
55, 1335, 1486, 3, 0, 0, 0, 
55, 1343, 1474, 2, 0, 0, 0, 
55, 1346, 955, 14, 14, 29, 3, 
55, 1348, 1449, 39, 39, 565, 4, 
55, 1366, 333, 24, 0, 0, 0, 
55, 1379, 470, 11, 0, 0, 0, 
55, 1385, 1379, 24, 23, 13, 1, 
55, 1387, 90, 8, 0, 0, 0, 
55, 1389, 1380, 25, 0, 0, 0, 
55, 1392, 1061, 4, 0, 0, 0, 
55, 1402, 329, 6, 0, 0, 0, 
55, 1406, 146, 21, 17, 10, 1, 
55, 1419, 1389, 14, 14, 762, 5, 
55, 1432, 355, 2, 2, 27, 4, 
55, 1438, 982, 1, 1, 9, 3, 
55, 1442, 263, 15, 0, 0, 0, 
55, 1444, 914, 4, 0, 0, 0, 
55, 1453, 1530, 33, 33, 36, 1, 
55, 1462, 765, 10, 0, 0, 0, 
55, 1462, 828, 1, 0, 0, 0, 
55, 1466, 1088, 9, 1, 50, 5, 
55, 1466, 1186, 2, 2, 21, 4, 
55, 1475, 873, 31, 31, 213, 3, 
55, 1504, 337, 2, 0, 0, 0, 
55, 1515, 1446, 6, 6, 107, 4, 
55, 1519, 844, 3, 0, 0, 0, 
55, 1522, 268, 5, 0, 0, 0, 
55, 1538, 379, 19, 0, 0, 0, 
55, 1555, 794, 4, 4, 3, 1, 
55, 1559, 805, 35, 35, 1812, 5, 
55, 1560, 840, 1, 0, 0, 0, 
55, 1581, 253, 17, 17, 785, 5, 
55, 1586, 431, 0, 0, 0, 0, 
55, 1588, 446, 1, 0, 0, 0, 
55, 1620, 133, 7, 0, 0, 0, 
55, 1651, 114, 38, 6, 118, 4, 
55, 1665, 28, 13, 0, 0, 0, 
55, 1709, 550, 1, 0, 0, 0, 
55, 1710, 747, 50, 50, 88, 2, 
55, 1733, 556, 13, 0, 0, 0, 
55, 1734, 370, 20, 18, 38, 3, 
55, 1754, 125, 18, 18, 55, 3, 
55, 1754, 511, 12, 12, 57, 3, 
55, 1763, 543, 14, 14, 77, 3, 
55, 1809, 587, 69, 69, 217, 3, 
55, 1842, 215, 37, 36, 25, 2, 
55, 1853, 503, 1, 0, 0, 0, 
55, 1885, 603, 9, 9, 3, 1, 
55, 1902, 572, 64, 0, 0, 0, 
55, 1902, 580, 14, 13, 28, 2.08, 
60, 134, 1191, 4, 0, 0, 0, 
60, 142, 1160, 52, 52, 832, 4, 
60, 146, 1099, 21, 20, 99, 3, 
60, 157, 1078, 6, 6, 5, 1, 
60, 167, 976, 9, 8, 48, 3, 
60, 185, 910, 0, 0, 0, 0, 
60, 185, 1083, 28, 1, 52, 5, 
60, 187, 1352, 1, 1, 6, 2, 
60, 193, 942, 0, 0, 0, 0, 
60, 220, 1073, 10, 10, 133, 4, 
60, 223, 1211, 34, 7, 314, 5, 
